A00310499,21332,WEL,WEL100
A00310499,21401,WEL,WEL101
A00310499,21434,WEL,WEL103
A00310499,21469,WEL,WEL110
A00330164,20043,MAT,MAT055
A00330164,20737,AAA,AAA090
A00330164,21553,AIMS,AIMS220
A00187031,20558,ART,ART262
A00187031,21267,PED,PED105
A00325246,21267,PED,PED105
A00322490,20469,MGD,MGD111
A00322490,20470,MGD,MGD112
A00322490,21267,PED,PED105
A00304382,21874,CHE,CHE101
A00182025,20900,ACC,ACC115
A00322849,20407,CCR,CCR092
A00322849,20738,AAA,AAA090
A00322849,21845,ART,ART110
A00312191,21790,SPA,SPA211
A00312191,21797,HIS,HIS121
A00312191,21804,GEO,GEO106
A00312191,21812,ENG,ENG121
A00312191,21816,CCR,CCR094
A00326156,20022,CRJ,CRJ110
A00326156,20195,PSY,PSY235
A00326156,20326,HIS,HIS225
A00326156,20745,AAA,AAA090
A00321703,20068,MAT,MAT135
A00321703,20200,PSY,PSY101
A00321703,20909,ENG,ENG122
A00321703,21054,JOU,JOU105
A00321703,21580,AIMS,AIMS1122
A00329887,21769,EMS,EMS121
A00329887,21770,EMS,EMS123
A00296201,20955,CIS,CIS118
A00296201,21396,WEL,WEL203
A00296201,21429,WEL,WEL204
A00296201,21461,WEL,WEL224
A00305914,20297,ECO,ECO201
A00305914,20313,HIS,HIS111
A00316204,20413,CCR,CCR092
A00316204,20742,AAA,AAA090
A00306580,20608,MUS,MUS143
A00306580,20920,ACC,ACC122
A00329128,21083,AAA,AAA090
A00303599,20924,ACC,ACC132
A00303599,20936,CIS,CIS155
A00303599,20970,ENG,ENG121
A00330300,20902,ECE,ECE101
A00330300,20969,ECE,ECE205
A00330300,20973,ECE,ECE220
A00330300,20999,ECE,ECE238
A00309750,20658,ENG,ENG121
A00309750,20659,CCR,CCR094
A00309750,21688,AAA,AAA090
A00328511,20200,PSY,PSY101
A00323260,20038,MAT,MAT050
A00323260,20410,CCR,CCR092
A00315414,20205,PSY,PSY226
A00315414,20641,PHI,PHI112
A00315414,20932,ENG,ENG122
A00315414,21582,AST,AST101
A00312153,20297,ECO,ECO201
A00312153,20939,MAN,MAN116
A00312153,20942,MAN,MAN128
A00294766,20055,MAT,MAT121
A00294766,20081,MAT,MAT107
A00294766,20596,MUS,MUS123
A00294766,20673,COM,COM125
A00319879,20359,SOC,SOC101
A00319879,20970,ENG,ENG121
A00319879,21774,MAT,MAT125
A00323401,20343,SOC,SOC101
A00323401,20587,MUS,MUS110
A00323401,20588,MUS,MUS112
A00323401,20597,MUS,MUS125
A00325844,20040,MAT,MAT050
A00325844,20350,ENG,ENG121
A00325844,20392,CCR,CCR094
A00325844,20748,AAA,AAA090
A00296663,20284,FST,FST251
A00322517,21787,COM,COM115
A00322517,21794,MUS,MUS120
A00322517,21797,HIS,HIS121
A00322517,21812,ENG,ENG121
A00322517,21814,CCR,CCR094
A00319565,21388,WEL,WEL224
A00319565,21421,WEL,WEL230
A00319565,21453,WEL,WEL231
A00319762,20083,MAT,MAT121
A00319762,20673,COM,COM125
A00282396,20944,MAN,MAN212
A00282396,20948,MAR,MAR111
A00230484,20718,EMS,EMS225
A00230484,20720,EMS,EMS226
A00230484,20723,EMS,EMS229
A00230484,20725,EMS,EMS230
A00230484,20727,EMS,EMS231
A00230484,20728,EMS,EMS232
A00230484,20729,EMS,EMS237
A00230484,20730,EMS,EMS273
A00322775,20300,ECO,ECO202
A00322775,20916,ACC,ACC121
A00322775,21071,BIO,BIO105
A00322775,21540,BUS,BUS226
A00233437,20809,CHE,CHE112
A00233437,21067,PED,PED102
A00307326,21088,PED,PED143
A00326129,20190,FST,FST102
A00326129,20191,FST,FST105
A00326129,20192,FST,FST106
A00326129,20193,FST,FST109
A00326129,20284,FST,FST251
A00318884,21711,MUS,MUS120
A00328121,20208,PSY,PSY227
A00319746,21738,PSY,PSY102
A00303946,21727,COM,COM115
A00303946,21735,POS,POS111
A00009560,20935,CIS,CIS155
A00318688,21067,PED,PED102
A00326543,21025,PED,PED143
A00012874,21043,PED,PED163
A00012874,21094,PED,PED143
A00328657,20848,MGD,MGD142
A00328657,20849,MGD,MGD152
A00320449,20226,ASE,ASE141
A00320449,20227,ASE,ASE210
A00320449,20237,ASE,ASE240
A00320449,20238,ASE,ASE265
A00320449,20239,ASE,ASE151
A00320449,20449,MAT,MAT107
A00320449,20958,CIS,CIS118
A00322875,20050,MAT,MAT107
A00322875,21190,PSY,PSY235
A00322875,21579,AIMS,AIMS1122
A00202580,20994,HWE,HWE100
A00149128,20288,ANT,ANT101
A00149128,20825,GEY,GEY112
A00330199,20315,HIS,HIS112
A00330199,20644,PHI,PHI113
A00296908,20205,PSY,PSY226
A00296908,20663,COM,COM115
A00304168,20386,ENG,ENG121
A00304168,20466,MGD,MGD105
A00322705,20434,MAT,MAT201
A00322705,20622,CHE,CHE111
A00322705,21051,PED,PED102
A00307250,20329,HIS,HIS225
A00307250,20337,POS,POS111
A00307250,21535,EDU,EDU221
A00307250,21537,EDU,EDU261
A00307251,20208,PSY,PSY227
A00307251,20330,HIS,HIS251
A00307251,20517,ART,ART207
A00307251,20595,MUS,MUS123
A00307251,20957,CIS,CIS118
A00321585,20040,MAT,MAT050
A00321585,20362,ENG,ENG121
A00321585,20397,CCR,CCR094
A00321585,20748,AAA,AAA090
A00308561,20276,ASE,ASE251
A00308561,20277,ASE,ASE252
A00308561,20590,MUS,MUS120
A00329253,21718,FST,FST102
A00329253,21719,FST,FST106
A00328586,20362,ENG,ENG121
A00328586,20397,CCR,CCR094
A00328586,20862,PSY,PSY235
A00328586,21005,HPR,HPR178
A00317031,20044,MAT,MAT055
A00317031,21070,BIO,BIO105
A00324685,20965,ENG,ENG131
A00324685,21304,CAD,CAD102
A00324685,21319,CAD,CAD224
A00324685,21322,CAD,CAD255
A00322350,20429,MAT,MAT055
A00322350,20689,ENG,ENG121
A00313169,20679,CCR,CCR094
A00313169,20681,ENG,ENG121
A00313169,20871,AGY,AGY240
A00294516,20920,ACC,ACC122
A00294516,20947,MAN,MAN230
A00314229,20064,MAT,MAT135
A00314229,20195,PSY,PSY235
A00314229,20816,GEY,GEY111
A00314229,20994,HWE,HWE100
A00315287,21730,CRJ,CRJ110
A00322470,20668,COM,COM115
A00322470,20954,CIS,CIS118
A00322470,21702,MAT,MAT050
A00322470,21756,AAA,AAA090
A00220887,20226,ASE,ASE141
A00220887,20227,ASE,ASE210
A00220887,20237,ASE,ASE240
A00220887,20238,ASE,ASE265
A00220887,20239,ASE,ASE151
A00220887,20421,ENG,ENG121
A00293426,20206,PSY,PSY226
A00293426,20359,SOC,SOC101
A00327102,20057,MAT,MAT121
A00327102,21827,ENG,ENG121
A00173536,20940,MAN,MAN117
A00173536,20941,MAN,MAN125
A00173536,21152,EGG,EGG151
A00173536,21155,ELT,ELT258
A00136425,20942,MAN,MAN128
A00136425,20945,MAN,MAN226
A00236430,20190,FST,FST102
A00236430,20191,FST,FST105
A00320784,21499,WEL,WEL103
A00320192,20054,MAT,MAT121
A00320192,20202,PSY,PSY101
A00320192,20665,COM,COM115
A00320192,20964,CIS,CIS145
A00320192,21008,CSC,CSC119
A00298640,20069,BUS,BUS226
A00298640,20575,HUM,HUM121
A00298640,20799,AST,AST101
A00298640,20887,BUS,BUS216
A00298640,20927,ENG,ENG122
A00321847,20967,NUR,NUR109
A00321847,20981,NUR,NUR112
A00269609,20045,MAT,MAT055
A00269609,20195,PSY,PSY235
A00269609,20671,COM,COM125
A00269609,20909,ENG,ENG122
A00315920,20467,MGD,MGD109
A00315920,20468,MGD,MGD111
A00315920,20827,MGD,MGD112
A00311497,20058,MAT,MAT121
A00311497,20835,SCI,SCI155
A00329172,21190,PSY,PSY235
A00329172,21268,SPA,SPA101
A00324154,20344,SOC,SOC101
A00324154,20353,ENG,ENG121
A00324154,20471,MAT,MAT050
A00324154,20740,AAA,AAA090
A00306836,20832,PHY,PHY211
A00306836,20972,CHE,CHE111
A00307349,20023,CRJ,CRJ110
A00307349,20040,MAT,MAT050
A00307349,20748,AAA,AAA090
A00307349,21214,ENG,ENG121
A00319518,20209,ASE,ASE101
A00319518,20210,ASE,ASE120
A00319518,20211,ASE,ASE122
A00319518,20212,ASE,ASE123
A00319518,20213,ASE,ASE110
A00319518,20214,ASE,ASE111
A00319518,20230,ASE,ASE170
A00319518,20417,ENG,ENG121
A00307665,20798,AST,AST101
A00326825,21741,GER,GER211
A00326825,21836,MAT,MAT121
A00331429,20286,ANT,ANT101
A00331429,21861,PSY,PSY101
A00327679,20040,MAT,MAT050
A00327679,20408,CCR,CCR092
A00327679,20748,AAA,AAA090
A00322234,21011,CSC,CSC160
A00322234,21013,CSC,CSC236
A00319486,20708,EMS,EMS130
A00226430,20034,MAT,MAT050
A00226430,20738,AAA,AAA090
A00226430,21055,BIO,BIO105
A00305922,20204,PSY,PSY235
A00305922,20791,ETH,ETH200
A00305922,20927,ENG,ENG122
A00302993,20969,ECE,ECE205
A00323790,20432,MAT,MAT135
A00323790,20852,BIO,BIO105
A00216189,20783,NUA,NUA101
A00216189,20784,NUA,NUA170
A00285371,20079,MAT,MAT050
A00285371,21332,WEL,WEL100
A00285371,21401,WEL,WEL101
A00285371,21434,WEL,WEL103
A00285371,21469,WEL,WEL110
A00158224,20951,REE,REE201
A00304599,20195,PSY,PSY235
A00304599,20317,HIS,HIS121
A00304599,20473,ART,ART110
A00317431,20331,HIS,HIS235
A00317431,20477,ART,ART110
A00317431,21178,HUM,HUM115
A00317431,21180,MUS,MUS123
A00318813,20323,HIS,HIS208
A00318813,20434,MAT,MAT201
A00318813,20622,CHE,CHE111
A00312576,20342,SOC,SOC101
A00312576,20689,ENG,ENG121
A00312576,20795,ETH,ETH224
A00312576,20853,BIO,BIO111
A00326799,21772,MAT,MAT121
A00326079,20445,ACT,ACT143
A00326079,20446,ACT,ACT142
A00326079,20447,ACT,ACT144
A00327638,21263,HPR,HPR111
A00327638,21270,HPR,HPR178
A00327638,21275,HWE,HWE122
A00325810,20023,CRJ,CRJ110
A00325810,20048,MAT,MAT107
A00325810,20412,CCR,CCR092
A00325810,21756,AAA,AAA090
A00312616,21786,COM,COM115
A00312616,21795,HIS,HIS121
A00312616,21809,MAT,MAT121
A00312616,21818,ENG,ENG121
A00312616,21819,CCR,CCR094
A00309628,20721,RTE,RTE131
A00309628,20724,RTE,RTE221
A00309628,20767,RTE,RTE281
A00328803,20774,HPR,HPR112
A00293768,20190,FST,FST102
A00293768,20191,FST,FST105
A00293768,20192,FST,FST106
A00293768,20193,FST,FST109
A00293768,20284,FST,FST251
A00330425,20460,ENG,ENG121
A00330425,20502,ART,ART151
A00330425,20754,ENG,ENG221
A00319886,21266,HPR,HPR111
A00319886,21280,HWE,HWE122
A00319886,21294,HPR,HPR178
A00319886,21771,ENG,ENG121
A00319886,21774,MAT,MAT125
A00320248,20783,NUA,NUA101
A00320248,20784,NUA,NUA170
A00305457,20295,ECO,ECO201
A00305457,20877,BUS,BUS115
A00305457,20908,ENG,ENG122
A00326790,20282,PSY,PSY102
A00304704,20430,MAT,MAT121
A00304704,20802,CHE,CHE101
A00304704,20952,CIS,CIS118
A00304704,21160,PSY,PSY235
A00320514,20053,MAT,MAT121
A00320514,20205,PSY,PSY226
A00320514,20310,HIS,HIS102
A00320514,20761,SPA,SPA111
A00320514,20862,PSY,PSY235
A00320514,21579,AIMS,AIMS1122
A00325579,20040,MAT,MAT050
A00325579,20413,CCR,CCR092
A00325579,20748,AAA,AAA090
A00326983,20053,MAT,MAT121
A00326983,20310,HIS,HIS102
A00319119,21740,ART,ART110
A00300662,20066,MAT,MAT135
A00300662,20465,ANT,ANT101
A00300662,20781,NUA,NUA101
A00300662,20782,NUA,NUA170
A00300662,20804,CHE,CHE101
A00300662,20913,ENG,ENG122
A00183464,20303,GEO,GEO105
A00183464,20641,PHI,PHI112
A00183464,21146,BIO,BIO216
A00317913,20202,PSY,PSY101
A00317913,20311,HIS,HIS102
A00317913,20798,AST,AST101
A00317913,20922,ENG,ENG122
A00327878,20365,ENG,ENG121
A00327878,20645,PHI,PHI214
A00327878,21695,MAT,MAT055
A00327878,21776,AAA,AAA090
A00315587,21724,AST,AST101
A00331048,20316,HIS,HIS121
A00331048,20683,ENG,ENG121
A00331048,21161,PSY,PSY217
A00331048,21686,MAT,MAT050
A00326493,20596,MUS,MUS123
A00326493,20714,EDU,EDU263
A00252736,21767,SOC,SOC101
A00305762,20056,MAT,MAT121
A00305762,20205,PSY,PSY226
A00305762,20347,ENG,ENG121
A00305762,20953,CIS,CIS118
A00219586,21025,PED,PED143
A00219586,21090,PED,PED141
A00310935,21088,PED,PED143
A00326832,20371,SOC,SOC216
A00326832,21772,MAT,MAT121
A00296768,20900,ACC,ACC115
A00296768,20920,ACC,ACC122
A00296768,20921,ACC,ACC125
A00296768,20924,ACC,ACC132
A00304502,20842,MGD,MGD142
A00304502,20843,MGD,MGD152
A00304502,21847,AAA,AAA090
A00323105,20083,MAT,MAT121
A00323105,20319,HIS,HIS121
A00323105,20340,POS,POS111
A00323105,20819,GEY,GEY111
A00330166,21115,CIE,CIE095
A00330166,21118,CIE,CIE094
A00325563,20364,ENG,ENG121
A00325563,20398,CCR,CCR094
A00325563,20733,AAA,AAA090
A00325563,21704,MAT,MAT050
A00322181,20074,MAT,MAT155
A00322181,20326,HIS,HIS225
A00322181,20474,ART,ART110
A00322181,20909,ENG,ENG122
A00326189,20041,MAT,MAT050
A00326189,20206,PSY,PSY226
A00326189,20293,ANT,ANT201
A00326189,20674,COM,COM125
A00282781,20945,MAN,MAN226
A00282781,20964,CIS,CIS145
A00282781,20983,CIS,CIS240
A00282781,20986,CIS,CIS267
A00192191,20052,MAT,MAT120
A00192191,20582,LIT,LIT115
A00192191,20953,CIS,CIS118
A00319056,20785,NUA,NUA101
A00319056,20789,NUA,NUA170
A00328459,20697,EMS,EMS121
A00328459,20698,EMS,EMS122
A00328459,20700,EMS,EMS123
A00328459,20702,EMS,EMS124
A00328459,20704,EMS,EMS170
A00331061,20740,AAA,AAA090
A00331061,20756,ASL,ASL101
A00331061,20859,PSY,PSY238
A00331061,21703,MAT,MAT050
A00315351,21339,WEL,WEL103
A00315351,21350,WEL,WEL110
A00315351,21361,WEL,WEL201
A00298825,20101,ACT,ACT231
A00298825,20102,ACT,ACT171
A00298825,20103,ACT,ACT180
A00298825,20104,ACT,ACT232
A00298825,20105,ACT,ACT251
A00312259,21795,HIS,HIS121
A00312259,21803,ENV,ENV101
A00312259,21818,ENG,ENG121
A00312259,21819,CCR,CCR094
A00330792,20431,MAT,MAT121
A00330792,21197,AVT,AVT105
A00330792,21845,ART,ART110
A00329502,20048,MAT,MAT107
A00329502,21075,MGD,MGD163
A00329502,21688,AAA,AAA090
A00297442,20472,LIT,LIT115
A00297442,21061,JOU,JOU106
A00319730,21727,COM,COM115
A00319730,21737,PSY,PSY101
A00310634,20745,AAA,AAA090
A00310634,21777,BUS,BUS115
A00310634,21838,MAT,MAT050
A00212238,20047,MAT,MAT093
A00212238,20057,MAT,MAT121
A00212238,20297,ECO,ECO201
A00212238,20817,GEY,GEY111
A00212238,21828,PED,PED129
A00319826,20333,HIS,HIS247
A00319826,20410,CCR,CCR092
A00319826,20734,AAA,AAA090
A00319826,20895,MAT,MAT112
A00325643,20785,NUA,NUA101
A00325643,20789,NUA,NUA170
A00327861,20294,ECO,ECO105
A00327861,20422,ENG,ENG121
A00327861,21142,BIO,BIO202
A00312236,21787,COM,COM115
A00312236,21791,SPA,SPA211
A00312236,21795,HIS,HIS121
A00312236,21818,ENG,ENG121
A00312236,21822,CCR,CCR094
A00326854,20737,AAA,AAA090
A00326854,21704,MAT,MAT050
A00317058,20289,ANT,ANT101
A00317058,20570,HUM,HUM115
A00317058,21067,PED,PED102
A00328833,20846,MGD,MGD111
A00328833,20847,MGD,MGD211
A00326292,21859,BUS,BUS217
A00310192,20025,CRJ,CRJ125
A00310192,20072,MAT,MAT135
A00310192,21191,GEY,GEY135
A00212591,20368,ENG,ENG121
A00212591,20400,CCR,CCR094
A00325628,20458,ENG,ENG121
A00325628,20459,CCR,CCR094
A00325628,21053,BIO,BIO105
A00329778,20956,CIS,CIS118
A00318129,20478,ART,ART111
A00318129,20665,COM,COM115
A00318129,20889,BUS,BUS217
A00318129,20917,ACC,ACC121
A00323993,20208,PSY,PSY227
A00323993,20311,HIS,HIS102
A00323993,20642,PHI,PHI112
A00323993,20932,ENG,ENG122
A00254434,20969,ECE,ECE205
A00254434,21002,ECE,ECE241
A00254434,21269,SPA,SPA115
A00213277,20777,HPR,HPR137
A00330474,20448,MAT,MAT050
A00330474,20752,AAA,AAA090
A00330474,21214,ENG,ENG121
A00330474,21513,PSY,PSY101
A00303914,20203,PSY,PSY101
A00303914,21726,MAT,MAT135
A00328789,20436,PSY,PSY235
A00328789,20460,ENG,ENG121
A00328789,21016,HPR,HPR178
A00328789,21053,BIO,BIO105
A00297905,20768,STE,STE100
A00297905,20769,STE,STE101
A00297905,20770,STE,STE105
A00297905,20771,STE,STE110
A00297905,20772,STE,STE115
A00082415,20202,PSY,PSY101
A00082415,20663,COM,COM115
A00082415,20953,CIS,CIS118
A00082415,21014,CWB,CWB110
A00298649,20175,CRJ,CRJ216
A00298649,20386,ENG,ENG121
A00298649,20880,BUS,BUS115
A00298649,20903,ECE,ECE101
A00233906,20182,PSY,PSY101
A00233906,20287,ANT,ANT101
A00233906,20643,PHI,PHI113
A00233906,21584,AIMS,AIMS318
A00233906,21590,AIMS,AIMS307
A00314838,20058,MAT,MAT121
A00314838,20428,MGD,MGD112
A00314838,20830,MGD,MGD211
A00314838,21014,CWB,CWB110
A00295090,20340,POS,POS111
A00295090,20586,LIT,LIT255
A00321222,20307,HIS,HIS101
A00321222,20912,ENG,ENG122
A00202264,20831,PHY,PHY111
A00316216,20408,CCR,CCR092
A00316216,20736,AAA,AAA090
A00316216,20779,HPR,HPR178
A00143878,20317,HIS,HIS121
A00143878,20596,MUS,MUS123
A00143878,21782,MAT,MAT055
A00311993,20328,HIS,HIS225
A00311993,20359,SOC,SOC101
A00311993,20477,ART,ART110
A00311993,21138,BIO,BIO201
A00324115,20064,MAT,MAT135
A00324115,20419,ENG,ENG121
A00331670,21107,CIE,CIE090
A00323431,20038,MAT,MAT050
A00323431,20360,ENG,ENG121
A00323431,20571,HUM,HUM115
A00323431,20736,AAA,AAA090
A00329428,21718,FST,FST102
A00329428,21719,FST,FST106
A00202172,20297,ECO,ECO201
A00202172,20856,BIO,BIO105
A00202172,20878,BUS,BUS115
A00202172,20917,ACC,ACC121
A00202172,21273,SCI,SCI155
A00106890,20572,HUM,HUM115
A00106890,20947,MAN,MAN230
A00312283,21785,COM,COM125
A00312283,21794,MUS,MUS120
A00312283,21818,ENG,ENG121
A00312283,21839,CHE,CHE105
A00313509,20076,MAT,MAT201
A00313509,20832,PHY,PHY211
A00323069,20967,NUR,NUR109
A00323069,20981,NUR,NUR112
A00323069,21145,BIO,BIO204
A00329328,21736,POS,POS111
A00330630,20435,PSY,PSY101
A00330630,20455,ENG,ENG121
A00330630,20456,CCR,CCR094
A00330630,21173,AAA,AAA090
A00326116,20082,MAT,MAT108
A00326116,20955,CIS,CIS118
A00326116,21070,BIO,BIO105
A00304600,21014,CWB,CWB110
A00304600,21019,CWB,CWB204
A00304600,21040,FVM,FVM164
A00304600,21296,CAD,CAD100
A00294243,20971,ENG,ENG121
A00294243,20976,CCR,CCR094
A00294243,21175,AAA,AAA090
A00312726,20880,BUS,BUS115
A00312726,20887,BUS,BUS216
A00325140,21856,HPR,HPR178
A00320048,20340,POS,POS111
A00320273,21050,JOU,JOU105
A00262435,20466,MGD,MGD105
A00262435,20467,MGD,MGD109
A00262435,20827,MGD,MGD112
A00262435,21776,AAA,AAA090
A00262435,21845,ART,ART110
A00298652,21141,BIO,BIO202
A00298652,21143,BIO,BIO204
A00314063,20668,COM,COM115
A00314063,20885,BUS,BUS216
A00314063,20957,CIS,CIS118
A00279117,20921,ACC,ACC125
A00279117,20924,ACC,ACC132
A00279117,20931,ACC,ACC211
A00325862,20316,HIS,HIS121
A00325862,20683,ENG,ENG121
A00325862,20692,COM,COM115
A00321586,20087,ACT,ACT121
A00321586,20088,ACT,ACT123
A00321586,20089,ACT,ACT221
A00321586,20090,ACT,ACT111
A00321586,20091,ACT,ACT151
A00321586,20449,MAT,MAT107
A00294227,20325,HIS,HIS225
A00294227,20913,ENG,ENG122
A00312424,21804,GEO,GEO106
A00312424,21808,MAT,MAT120
A00312424,21820,ENG,ENG121
A00312424,21822,CCR,CCR094
A00312424,21840,CHE,CHE105
A00313106,20319,HIS,HIS121
A00313106,20477,ART,ART110
A00313106,20596,MUS,MUS123
A00313106,21552,BIO,BIO204
A00298350,20777,HPR,HPR137
A00298350,21513,PSY,PSY101
A00298350,21645,AIMS,AIMS1001
A00301217,20925,ACC,ACC135
A00301217,20934,ACC,ACC226
A00304628,20432,MAT,MAT135
A00304628,21140,BIO,BIO202
A00313292,20697,EMS,EMS121
A00313292,20698,EMS,EMS122
A00313292,20700,EMS,EMS123
A00313292,20702,EMS,EMS124
A00313274,20322,HIS,HIS122
A00313274,20458,ENG,ENG121
A00313274,20459,CCR,CCR094
A00313274,21174,AAA,AAA090
A00320418,21225,NUA,NUA101
A00320418,21226,NUA,NUA170
A00329731,20570,HUM,HUM115
A00329731,20595,MUS,MUS123
A00329731,20645,PHI,PHI214
A00329731,21781,PSY,PSY101
A00320315,20424,MAT,MAT050
A00320315,20689,ENG,ENG121
A00320315,20791,ETH,ETH200
A00320315,21758,AAA,AAA090
A00323414,20432,MAT,MAT135
A00323414,20853,BIO,BIO111
A00323414,20994,HWE,HWE100
A00323414,21861,PSY,PSY101
A00259643,20289,ANT,ANT101
A00259643,20476,ART,ART110
A00259643,20967,NUR,NUR109
A00259643,20981,NUR,NUR112
A00221747,20084,MAT,MAT135
A00221747,20971,ENG,ENG121
A00221747,20976,CCR,CCR094
A00304615,20206,PSY,PSY226
A00304615,20583,LIT,LIT115
A00304615,20829,PHY,PHY105
A00304615,21290,PSY,PSY101
A00323268,20079,MAT,MAT050
A00323268,20694,ENG,ENG122
A00288444,20311,HIS,HIS102
A00288444,20476,ART,ART110
A00288444,20911,ENG,ENG122
A00288444,20972,CHE,CHE111
A00330660,20471,MAT,MAT050
A00330660,20733,AAA,AAA090
A00330660,20882,BUS,BUS216
A00330660,21553,AIMS,AIMS220
A00330270,20066,MAT,MAT135
A00330270,20738,AAA,AAA090
A00330270,20957,CIS,CIS118
A00108683,20036,MAT,MAT050
A00108683,21070,BIO,BIO105
A00321753,20198,COM,COM101
A00321753,20412,CCR,CCR092
A00321753,20743,AAA,AAA090
A00321753,21016,HPR,HPR178
A00262764,20036,MAT,MAT050
A00262764,20420,ENG,ENG121
A00262764,20475,ART,ART110
A00262764,20957,CIS,CIS118
A00218592,21116,CIO,CIO090
A00321506,20425,MAT,MAT050
A00321506,20682,CCR,CCR094
A00321506,20687,ENG,ENG121
A00321506,20750,AAA,AAA090
A00322267,20411,CCR,CCR092
A00322267,20649,THE,THE105
A00322267,21702,MAT,MAT050
A00315276,20061,MAT,MAT122
A00315276,20804,CHE,CHE101
A00328398,20295,ECO,ECO201
A00328398,20317,HIS,HIS121
A00328398,20379,ENG,ENG121
A00328398,20672,COM,COM125
A00319972,20049,MAT,MAT107
A00319972,20422,ENG,ENG121
A00324513,20435,PSY,PSY101
A00324513,20464,COM,COM125
A00324513,21016,HPR,HPR178
A00324513,21053,BIO,BIO105
A00081178,21001,HWE,HWE100
A00081178,21135,BIO,BIO111
A00310647,20708,EMS,EMS130
A00309663,20969,ECE,ECE205
A00314333,21706,ENV,ENV101
A00314333,21709,MUS,MUS120
A00312398,21785,COM,COM125
A00312398,21794,MUS,MUS120
A00312398,21818,ENG,ENG121
A00312398,21840,CHE,CHE105
A00294538,21021,ART,ART139
A00212252,20977,CCR,CCR094
A00212252,21083,AAA,AAA090
A00212252,21183,ENG,ENG121
A00071921,20985,NUR,NUR206
A00071921,20990,NUR,NUR211
A00071921,20991,NUR,NUR212
A00326272,20182,PSY,PSY101
A00326272,20589,MUS,MUS120
A00323457,21730,CRJ,CRJ110
A00323103,20969,ECE,ECE205
A00323103,20973,ECE,ECE220
A00310190,20054,MAT,MAT121
A00310190,20311,HIS,HIS102
A00310190,20574,HUM,HUM121
A00310190,20816,GEY,GEY111
A00303175,20341,POS,POS205
A00303175,20474,ART,ART110
A00319211,20355,ENG,ENG121
A00319211,20395,CCR,CCR094
A00319211,20590,MUS,MUS120
A00326900,21773,MAT,MAT121
A00302947,20206,PSY,PSY226
A00302947,20477,ART,ART110
A00302947,21697,COM,COM125
A00326910,20030,LEA,LEA101
A00326910,20031,LEA,LEA104
A00326910,20032,LEA,LEA105
A00326910,20172,LEA,LEA118
A00326910,20174,LEA,LEA246
A00240143,20037,MAT,MAT050
A00240143,21687,AAA,AAA090
A00241547,20281,PSY,PSY101
A00241547,20996,HWE,HWE100
A00308537,20721,RTE,RTE131
A00308537,20724,RTE,RTE221
A00308537,20767,RTE,RTE281
A00319426,21740,ART,ART110
A00322289,20080,MAT,MAT055
A00322289,20312,HIS,HIS102
A00322289,20592,MUS,MUS120
A00322289,21697,COM,COM125
A00320940,20037,MAT,MAT050
A00320940,20368,ENG,ENG121
A00320940,20400,CCR,CCR094
A00320940,20743,AAA,AAA090
A00297870,21731,CRJ,CRJ110
A00260757,20328,HIS,HIS225
A00260757,20340,POS,POS111
A00260757,20586,LIT,LIT255
A00202583,20798,AST,AST101
A00202583,21008,CSC,CSC119
A00202583,21060,BIO,BIO111
A00330206,20673,COM,COM125
A00330206,20996,HWE,HWE100
A00330206,21056,BIO,BIO105
A00218327,20865,BTE,BTE108
A00218327,20887,BUS,BUS216
A00218327,20921,ACC,ACC125
A00218327,20924,ACC,ACC132
A00218327,20931,ACC,ACC211
A00314275,21797,HIS,HIS121
A00314275,21802,ENV,ENV101
A00314275,21804,GEO,GEO106
A00314275,21812,ENG,ENG121
A00328343,20869,AGR,AGR233
A00328343,21323,GIS,GIS101
A00321160,20650,THE,THE111
A00331624,21111,CIE,CIE090
A00291930,20038,MAT,MAT050
A00291930,20916,ACC,ACC121
A00087568,20820,GEY,GEY111
A00289975,20461,ENG,ENG121
A00289975,20462,CCR,CCR094
A00289975,20465,ANT,ANT101
A00289975,21175,AAA,AAA090
A00316223,20195,PSY,PSY235
A00316223,20856,BIO,BIO105
A00316223,20933,ENG,ENG122
A00316223,21539,MAT,MAT135
A00320790,21225,NUA,NUA101
A00320790,21226,NUA,NUA170
A00317029,20426,MAT,MAT055
A00317029,20749,AAA,AAA090
A00317029,21180,MUS,MUS123
A00317029,21299,ENG,ENG121
A00317029,21553,AIMS,AIMS220
A00323468,20038,MAT,MAT050
A00323468,20412,CCR,CCR092
A00323468,21846,AAA,AAA090
A00318068,20045,MAT,MAT055
A00318068,20335,ENG,ENG121
A00318068,20390,CCR,CCR094
A00318068,21535,EDU,EDU221
A00326590,21736,POS,POS111
A00326538,20410,CCR,CCR092
A00326538,21553,AIMS,AIMS220
A00326538,21688,AAA,AAA090
A00326538,21703,MAT,MAT050
A00321578,20026,CRJ,CRJ145
A00321578,20200,PSY,PSY101
A00321578,20643,PHI,PHI113
A00321578,21218,LIT,LIT225
A00321578,21274,POS,POS125
A00327993,21741,GER,GER211
A00327993,21836,MAT,MAT121
A00318039,20773,HPR,HPR112
A00322110,21710,MUS,MUS120
A00322110,21712,MAT,MAT121
A00330248,20783,NUA,NUA101
A00330248,20784,NUA,NUA170
A00317351,20330,HIS,HIS251
A00317351,20644,PHI,PHI113
A00317351,21059,BIO,BIO106
A00317351,21158,PSY,PSY235
A00314380,21706,ENV,ENV101
A00314380,21708,HIS,HIS121
